game_number,player,start_pos,direction,word,score
48,player 1,"(11, 12)",across,iw,1
48,player 2,"(11, 11)",across,piw,6
48,player 4,"(11, 11)",down,pf,5
49,player 1,"(7, 8)",across,aa,2
49,player 1,"(7, 8)",down,aj,3
49,player 2,"(6, 8)",down,cajnarń,12
49,player 3,"(10, 7)",across,hajc,10
49,player 4,"(6, 5)",across,gzic,5
49,player 1,"(10, 10)",down,cieć,8
49,player 2,"(13, 10)",across,ćmic,10
49,player 3,"(1, 7)",down,bokóki,13
49,player 4,"(8, 7)",across,aj,0
49,player 1,"(1, 5)",across,erb,2
49,player 2,"(3, 7)",across,kelyit,10
49,player 3,"(0, 9)",down,drelue,8
49,player 4,"(1, 11)",down,dmi,4
49,player 1,"(0, 8)",across,udy,5
49,player 2,"(0, 2)",across,łzow,6
49,player 3,"(8, 13)",down,odlewc,7
49,player 4,"(1, 11)",across,da,1
49,player 1,"(0, 2)",down,łyg,8
49,player 2,"(1, 0)",across,opy,6
49,player 3,"(5, 5)",down,ogarną,9
49,player 4,"(5, 9)",across,efk,7
49,player 1,"(1, 11)",across,dan,2
49,player 2,"(9, 0)",across,tanian,6
49,player 3,"(5, 0)",across,zważoo,9
49,player 4,"(8, 3)",down,bims,8
49,player 1,"(0, 0)",down,losi,12
49,player 2,"(7, 0)",down,zatęsni,27
49,player 3,"(5, 11)",down,keszw,4
49,player 4,"(3, 0)",across,in,1
49,player 1,"(12, 0)",across,ny,2
49,player 2,"(4, 6)",across,tó,2
49,player 1,"(0, 13)",down,in,1
49,player 1,"(6, 11)",across,eś,5
50,player 1,"(7, 8)",across,aa,2
50,player 1,"(6, 9)",across,do,1
50,player 2,"(8, 4)",across,ledoa,7
50,player 3,"(6, 6)",down,indeny,6
50,player 4,"(3, 10)",down,agio,8
50,player 1,"(3, 9)",across,da,2
50,player 2,"(11, 2)",across,plomy,11
50,player 3,"(6, 1)",across,hałasi,9
50,player 4,"(6, 2)",down,aj,3
50,player 1,"(3, 7)",across,enda,2
50,player 2,"(0, 7)",down,iśce,24
50,player 3,"(1, 4)",down,wyzuła,13
50,player 4,"(1, 3)",across,iw,1
50,player 1,"(0, 6)",across,bio,4
50,player 2,"(1, 1)",down,namach,14
50,player 3,"(6, 11)",down,misah,8
50,player 4,"(9, 10)",across,bart,6
50,player 1,"(0, 6)",across,bioz,1
50,player 2,"(9, 13)",down,tagie,12
50,player 3,"(10, 6)",across,nikk,5
50,player 4,"(2, 0)",across,aa,0
50,player 1,"(2, 3)",across,ny,1
50,player 2,"(4, 0)",across,żartue,9
50,player 3,"(9, 3)",down,tulil,8
50,player 4,"(13, 9)",across,rząpe,9
50,player 1,"(4, 10)",across,gej,4
50,player 2,"(13, 1)",across,folo,14
50,player 3,"(6, 9)",across,domyk,4
50,player 4,"(12, 1)",down,pf,2
50,player 1,"(1, 12)",down,swej,4
50,player 2,"(10, 8)",down,kęs,6
50,player 3,"(3, 8)",down,ny,2
51,player 1,"(7, 8)",across,arec,5
51,player 1,"(6, 8)",down,da,2
51,player 2,"(6, 10)",down,lekó,9
51,player 3,"(5, 8)",down,odarł,5
51,player 4,"(5, 8)",across,on,1
51,player 1,"(5, 7)",across,son,1
51,player 2,"(10, 4)",across,ploze,9
51,player 3,"(7, 6)",down,gitoymi,11
51,player 4,"(4, 7)",down,as,1
51,player 1,"(4, 6)",across,aa,1
51,player 2,"(12, 6)",across,miry,4
51,player 3,"(8, 0)",across,szpecei,7
51,player 4,"(3, 6)",down,aa,1
51,player 1,"(3, 4)",across,łza,4
51,player 2,"(5, 0)",down,wpis,12
51,player 3,"(6, 0)",across,petoać,11
51,player 4,"(5, 4)",down,aa,1
51,player 1,"(13, 6)",across,in,1
51,player 2,"(4, 9)",across,iwin,5
51,player 3,"(1, 12)",down,hiena,7
51,player 4,"(5, 12)",across,aa,1
51,player 1,"(2, 11)",across,kia,3
51,player 2,"(5, 13)",down,amf,7
51,player 3,"(8, 2)",down,primue,11
51,player 4,"(12, 0)",across,gnuśy,11
51,player 1,"(11, 9)",down,byt,5
51,player 2,"(5, 3)",across,da,2
51,player 3,"(11, 9)",across,biczu,10
51,player 4,"(4, 2)",across,do,3
51,player 1,"(0, 9)",down,szynin,5
51,player 2,"(10, 13)",down,hubk,16
51,player 3,"(13, 11)",across,wok,2
51,player 4,"(10, 0)",down,log,3
52,player 1,"(7, 8)",across,my,4
52,player 1,"(7, 7)",across,zmyd,6
52,player 2,"(5, 10)",down,badyem,11
52,player 3,"(5, 7)",down,dezel,6
52,player 4,"(5, 7)",across,da,1
52,player 1,"(5, 5)",across,enda,2
52,player 2,"(2, 4)",down,gańm,18
52,player 3,"(3, 3)",across,tanin,9
52,player 4,"(6, 10)",across,aa,0
52,player 1,"(2, 7)",across,ilu,6
52,player 2,"(9, 4)",across,atole,5
52,player 3,"(1, 9)",across,klawi,14
52,player 4,"(0, 12)",down,iw,1
52,player 1,"(10, 2)",across,zuj,10
52,player 2,"(0, 7)",across,hao,15
52,player 3,"(1, 13)",down,ibo,4
52,player 4,"(10, 10)",across,mh,3
52,player 1,"(3, 10)",across,siko,6
52,player 2,"(8, 2)",down,zaznł,9
52,player 3,"(12, 1)",across,płóże,13
52,player 4,"(9, 0)",across,kia,3
52,player 1,"(11, 5)",across,we,2
52,player 2,"(5, 0)",down,stwoka,18
52,player 3,"(3, 12)",down,kic,3
52,player 4,"(12, 1)",down,pf,10
52,player 1,"(6, 0)",across,tmz,3
52,player 2,"(9, 8)",down,esic,4
52,player 3,"(7, 5)",down,pyt,4
52,player 4,"(11, 8)",across,in,1
52,player 1,"(7, 3)",across,łyp,5
52,player 2,"(13, 0)",across,pf,2
52,player 4,"(8, 10)",across,yor,2
52,player 1,"(4, 8)",down,aa,1
52,player 4,"(4, 8)",across,aj,3
53,player 1,"(7, 8)",across,any,4
53,player 1,"(6, 5)",across,bopai,8
53,player 2,"(3, 5)",down,zdeba,5
53,player 3,"(3, 3)",across,sizlowi,9
53,player 4,"(7, 4)",across,aa,1
53,player 1,"(4, 9)",across,nif,8
53,player 2,"(0, 7)",down,rodoi,15
53,player 3,"(0, 7)",across,rozkwit,7
53,player 4,"(2, 3)",down,as,1
53,player 1,"(1, 5)",across,hao,4
53,player 2,"(0, 13)",down,tkały,16
53,player 3,"(2, 0)",across,jeńa,18
53,player 4,"(0, 11)",down,we,1
53,player 1,"(5, 4)",across,we,1
53,player 2,"(1, 1)",down,pekty,16
53,player 3,"(7, 4)",down,agan,6
53,player 4,"(5, 0)",across,my,2
53,player 1,"(0, 2)",across,orem,5
53,player 2,"(5, 0)",down,mże,18
53,player 3,"(9, 3)",across,darśną,14
53,player 4,"(10, 3)",across,on,1
53,player 1,"(2, 10)",across,in,2
53,player 2,"(11, 0)",across,cium,12
53,player 3,"(9, 0)",down,baczy,7
53,player 4,"(11, 2)",down,ulw,5
53,player 1,"(5, 3)",across,ewe,1
53,player 2,"(13, 2)",across,wersj,6
53,player 3,"(7, 2)",across,tlaa,2
53,player 4,"(8, 1)",across,tó,7
53,player 1,"(9, 7)",down,nucz,6
53,player 2,"(12, 7)",across,zip,3
54,player 1,"(7, 8)",across,aa,2
54,player 1,"(6, 8)",down,nati,4
54,player 2,"(9, 7)",across,liźie,11
54,player 3,"(7, 11)",down,abeloą,14
54,player 4,"(11, 10)",across,bonc,6
54,player 1,"(6, 7)",across,on,1
54,player 2,"(8, 11)",across,bóś,10
54,player 3,"(3, 7)",down,mego,6
54,player 4,"(3, 7)",across,maya,4
54,player 1,"(2, 10)",across,agfe,15
54,player 2,"(1, 13)",down,lezy,10
54,player 3,"(4, 2)",across,siwiłe,8
54,player 4,"(2, 8)",down,da,2
54,player 1,"(3, 1)",across,da,2
54,player 2,"(0, 3)",down,akoni,7
54,player 3,"(4, 4)",down,warka,5
54,player 4,"(0, 2)",across,hak,5
54,player 1,"(2, 3)",across,orzm,4
54,player 2,"(0, 2)",across,hakowe,9
54,player 3,"(8, 0)",across,jęzoa,10
54,player 4,"(4, 12)",across,ny,1
54,player 1,"(6, 2)",across,tor,3
54,player 2,"(8, 3)",down,osepe,9
54,player 3,"(5, 10)",across,czy,5
54,player 4,"(10, 2)",across,neptu,10
54,player 1,"(7, 4)",across,kie,2
54,player 2,"(12, 2)",across,serwisu,9
54,player 3,"(11, 8)",down,duć,8
54,player 4,"(7, 1)",down,żęł,8
54,player 1,"(1, 1)",down,ird,4
54,player 3,"(12, 6)",down,iw,1
55,player 1,"(7, 8)",across,aj,3
55,player 1,"(7, 7)",across,majze,8
55,player 2,"(6, 8)",down,nabieżik,64
55,player 3,"(11, 7)",across,dżihd,12
55,player 4,"(11, 11)",down,dil,3
55,player 1,"(9, 7)",across,pirs,4
55,player 2,"(13, 10)",across,alby,12
55,player 3,"(13, 5)",across,zośk,7
55,player 4,"(5, 9)",down,tyj,4
55,player 1,"(5, 9)",across,teno,3
55,player 2,"(2, 11)",down,agan,11
55,player 3,"(2, 6)",across,prawda,7
55,player 4,"(1, 8)",down,aa,1
55,player 1,"(3, 11)",across,guz,4
55,player 2,"(0, 13)",down,maszy,12
55,player 3,"(0, 6)",down,wapnuą,11
55,player 4,"(0, 5)",across,iw,1
55,player 1,"(0, 11)",across,mim,3
55,player 2,"(1, 0)",across,zlewowa,14
55,player 3,"(4, 1)",across,trzósu,15
55,player 4,"(3, 2)",down,arios,4
55,player 1,"(6, 1)",across,koft,9
55,player 2,"(6, 1)",down,kagank,8
55,player 3,"(9, 0)",across,jarco,7
55,player 4,"(11, 5)",down,cez,3
55,player 1,"(11, 3)",across,lyc,8
55,player 2,"(10, 13)",down,ceny,3
55,player 3,"(0, 0)",down,łzę,24
55,player 4,"(0, 3)",down,iw,1
55,player 1,"(2, 9)",down,we,1
55,player 1,"(9, 4)",down,opy,4
56,player 1,"(7, 8)",across,aa,2
56,player 1,"(6, 8)",down,hao,4
56,player 2,"(8, 5)",across,wygo,6
56,player 3,"(6, 5)",down,obwiję,13
56,player 4,"(10, 4)",across,aj,2
56,player 1,"(6, 4)",across,por,3
56,player 2,"(10, 2)",across,opajno,5
56,player 3,"(7, 2)",down,cokolia,9
56,player 4,"(13, 1)",across,aa,2
56,player 1,"(8, 1)",across,moa,3
56,player 2,"(11, 7)",across,nesc,5
56,player 3,"(9, 8)",across,małoż,10
56,player 4,"(8, 11)",down,do,2
56,player 1,"(12, 2)",across,in,1
56,player 2,"(3, 4)",down,rzep,4
56,player 3,"(3, 3)",across,krepy,11
56,player 4,"(7, 11)",down,idow,2
56,player 1,"(0, 6)",down,szyp,4
56,player 2,"(0, 4)",across,diss,12
56,player 3,"(5, 2)",across,eee,2
56,player 4,"(0, 4)",down,da,1
56,player 1,"(7, 11)",across,iw,1
56,player 2,"(1, 0)",across,niuca,14
56,player 3,"(0, 1)",down,milsi,6
56,player 4,"(6, 12)",down,iw,1
56,player 1,"(11, 10)",down,cez,2
56,player 2,"(13, 7)",across,fliz,8
56,player 3,"(6, 12)",across,in,1
56,player 4,"(9, 0)",across,tyk,4
56,player 1,"(3, 0)",across,as,1
56,player 2,"(11, 0)",across,mela,6
56,player 3,"(12, 10)",across,eś,5
56,player 4,"(4, 1)",across,iw,1
56,player 2,"(5, 12)",down,hiw,3
56,player 3,"(5, 9)",across,druh,6
56,player 2,"(9, 9)",down,ars,1
56,player 3,"(4, 11)",down,ku,2
57,player 1,"(7, 8)",across,gzis,6
57,player 1,"(6, 8)",down,łgło,7
57,player 2,"(5, 11)",down,disljka,13
57,player 3,"(5, 9)",across,bad,4
57,player 4,"(9, 10)",across,aj,1
57,player 1,"(6, 5)",across,esał,3
57,player 2,"(9, 4)",across,herno,6
57,player 3,"(6, 6)",down,sfery,8
57,player 4,"(9, 4)",down,hepi,5
57,player 1,"(6, 11)",across,iw,1
57,player 2,"(12, 0)",across,aońkie,18
57,player 3,"(10, 1)",across,pode,5
57,player 4,"(4, 5)",down,ewe,2
57,player 1,"(4, 4)",across,lez,5
57,player 2,"(0, 7)",down,tnijy,21
57,player 3,"(1, 2)",across,motalnę,13
57,player 4,"(11, 9)",across,cha,5
57,player 1,"(2, 1)",across,mu,8
57,player 2,"(3, 7)",across,joruo,8
57,player 3,"(0, 10)",down,gyyu,7
57,player 4,"(11, 10)",down,hiw,2
57,player 1,"(8, 11)",across,lez,2
57,player 2,"(0, 2)",down,dmucawa,7
57,player 3,"(13, 9)",across,kwino,10
57,player 4,"(12, 1)",down,on,2
57,player 1,"(5, 1)",across,iw,1
57,player 2,"(7, 13)",down,szamc,6
57,player 3,"(1, 4)",down,tó,5
57,player 4,"(5, 0)",across,piw,2
57,player 1,"(8, 2)",down,bio,4
57,player 3,"(3, 5)",down,zewe,1
57,player 4,"(0, 10)",across,grys,4
57,player 1,"(12, 5)",down,eś,5
58,player 1,"(7, 8)",across,iw,2
58,player 1,"(7, 7)",across,hiw,0
58,player 2,"(6, 8)",down,gikwi,7
58,player 3,"(10, 5)",across,holi,6
58,player 4,"(9, 6)",down,bok,5
58,player 1,"(9, 8)",across,wadom,6
58,player 2,"(6, 11)",down,racocy,12
58,player 3,"(11, 10)",across,myty,6
58,player 4,"(10, 11)",across,cen,2
58,player 1,"(6, 10)",across,arra,3
58,player 2,"(3, 13)",down,zezai,4
58,player 3,"(11, 10)",down,moa,2
58,player 4,"(12, 9)",across,do,2
58,player 1,"(3, 12)",across,uz,3
58,player 2,"(13, 10)",across,algi,12
58,player 3,"(7, 14)",down,ny,9
58,player 4,"(10, 13)",down,nypi,2
58,player 1,"(10, 3)",across,scholi,5
58,player 2,"(8, 3)",down,sesj,11
58,player 3,"(8, 1)",across,hasłe,8
58,player 4,"(8, 1)",down,hiw,2
58,player 1,"(12, 8)",across,odo,1
58,player 2,"(3, 10)",down,tlaa,7
58,player 3,"(4, 5)",down,jeńze,12
58,player 4,"(10, 0)",across,iw,1
58,player 1,"(4, 4)",across,uje,7
58,player 2,"(2, 2)",down,wessana,7
58,player 3,"(2, 1)",across,iwin,3
58,player 4,"(4, 0)",across,pąs,7
58,player 1,"(5, 9)",across,aa,1
58,player 2,"(1, 4)",across,osadk,6
58,player 3,"(6, 0)",across,błam,8
58,player 4,"(0, 6)",down,żarte,8
58,player 1,"(10, 0)",down,in,1
58,player 2,"(1, 8)",down,kpć,8
58,player 3,"(2, 8)",across,pf,5
58,player 1,"(4, 4)",across,ujeś,5
59,player 1,"(7, 8)",across,rżę,11
59,player 1,"(5, 8)",down,yer,3
59,player 2,"(8, 3)",across,niezły,9
59,player 3,"(3, 6)",down,cudaczka,63
59,player 4,"(10, 3)",across,cipai,7
59,player 1,"(3, 3)",across,wolc,6
59,player 2,"(7, 0)",across,jawo,18
59,player 3,"(0, 4)",down,arnoą,13
59,player 4,"(0, 3)",across,aa,0
59,player 1,"(1, 4)",across,rob,4
59,player 2,"(3, 10)",down,afemę,14
59,player 3,"(6, 1)",down,hanojk,10
59,player 4,"(3, 9)",across,da,2
59,player 1,"(3, 9)",across,dan,3
59,player 2,"(0, 0)",across,zmraa,12
59,player 3,"(11, 7)",across,nastać,14
59,player 4,"(3, 9)",across,dane,1
59,player 1,"(4, 6)",across,uz,1
59,player 2,"(0, 1)",down,mesod,10
59,player 3,"(8, 11)",down,ziraie,5
59,player 4,"(6, 10)",across,mesy,4
59,player 1,"(2, 0)",across,pss,4
59,player 2,"(4, 13)",down,zbywa,6
59,player 3,"(13, 9)",across,pieli,12
59,player 4,"(4, 1)",across,da,0
59,player 1,"(1, 4)",across,robotk,5
59,player 2,"(1, 8)",down,tó,5
59,player 3,"(6, 3)",down,gonac,4
59,player 4,"(9, 0)",across,gola,5
59,player 1,"(2, 11)",across,iw,3
59,player 4,"(11, 1)",across,ku,3
60,player 1,"(7, 8)",across,da,3
60,player 1,"(7, 6)",across,koda,6
60,player 2,"(6, 8)",down,idylę,10
60,player 3,"(6, 6)",down,skrzeka,7
60,player 4,"(6, 5)",across,as,1
60,player 1,"(6, 4)",across,ras,1
60,player 2,"(10, 3)",across,upiekę,10
60,player 3,"(12, 5)",across,naszcań,13
60,player 4,"(5, 5)",down,aa,1
60,player 1,"(11, 2)",across,uz,6
60,player 2,"(13, 1)",across,rdety,16
60,player 3,"(2, 9)",down,bzdena,8
60,player 4,"(4, 9)",across,da,0
60,player 1,"(11, 9)",down,och,4
60,player 2,"(3, 4)",down,afar,12
60,player 3,"(1, 11)",down,możny,21
60,player 4,"(3, 3)",across,aa,0
60,player 1,"(1, 11)",across,mh,3
60,player 2,"(4, 7)",across,jodan,4
60,player 3,"(14, 8)",across,secc,6
60,player 4,"(11, 2)",down,ued,2
60,player 1,"(0, 12)",down,mh,2
60,player 2,"(8, 4)",down,zip,2
60,player 3,"(2, 5)",across,wywab,5
60,player 4,"(1, 5)",down,iw,1
60,player 1,"(1, 6)",down,wył,4
60,player 2,"(0, 8)",down,iła,4
60,player 3,"(0, 2)",across,stop,6
60,player 4,"(0, 8)",across,in,1
60,player 1,"(9, 8)",across,leiw,3
60,player 2,"(3, 11)",across,żga,4
60,player 3,"(2, 13)",down,galmn,8
60,player 4,"(3, 1)",across,tlaa,4
60,player 1,"(9, 11)",down,we,1
60,player 2,"(0, 3)",down,toia,2
60,player 4,"(10, 11)",across,erb,4
60,player 1,"(3, 1)",down,tą,5
60,player 2,"(6, 12)",across,in,1
61,player 1,"(7, 8)",across,aa,2
61,player 1,"(8, 9)",across,jog,7
61,player 2,"(4, 9)",down,okrajez,6
61,player 3,"(6, 5)",across,lunarim,10
61,player 4,"(4, 8)",across,do,2
61,player 1,"(4, 8)",across,dois,3
61,player 2,"(5, 5)",down,ślizah,11
61,player 3,"(10, 8)",across,czajeń,15
61,player 4,"(5, 4)",across,eś,1
61,player 1,"(7, 4)",across,biz,4
61,player 2,"(9, 1)",across,dyptan,9
61,player 3,"(0, 10)",down,zlewi,5
61,player 4,"(5, 2)",down,hikoy,7
61,player 1,"(0, 8)",across,fizy,8
61,player 2,"(7, 0)",across,bok,12
61,player 3,"(2, 7)",across,paterz,8
61,player 4,"(9, 1)",down,da,1
61,player 1,"(5, 1)",across,mh,2
61,player 2,"(8, 11)",down,gają,16
61,player 3,"(11, 0)",across,mnies,8
61,player 4,"(2, 1)",down,asom,2
61,player 1,"(2, 0)",across,aa,0
61,player 2,"(3, 1)",across,siewó,10
61,player 3,"(6, 13)",down,wycwń,6
61,player 4,"(2, 4)",down,iw,1
61,player 1,"(1, 0)",down,aa,1
61,player 2,"(11, 3)",down,edt,4
61,player 3,"(13, 3)",across,tor,2
61,player 4,"(9, 1)",down,dank,2
61,player 1,"(0, 4)",down,leiw,3
61,player 2,"(6, 2)",across,in,1
61,player 4,"(1, 12)",down,uz,3
61,player 1,"(1, 4)",across,erc,3
61,player 2,"(7, 12)",across,ny,1
62,player 1,"(7, 8)",across,in,2
62,player 1,"(8, 9)",across,yor,4
62,player 2,"(7, 6)",across,żmind,18
62,player 3,"(4, 7)",down,ahimą,10
62,player 4,"(4, 6)",across,aa,1
62,player 1,"(6, 10)",across,oku,6
62,player 2,"(3, 1)",across,kitloa,13
62,player 3,"(2, 1)",down,skjey,7
62,player 4,"(2, 0)",across,as,1
62,player 1,"(6, 0)",across,ny,1
62,player 2,"(6, 0)",down,nefy,24
62,player 3,"(0, 3)",down,bajtli,10
62,player 4,"(1, 2)",across,aa,0
62,player 1,"(0, 3)",across,bisie,12
62,player 2,"(0, 0)",down,cha,15
62,player 3,"(1, 11)",down,włoszk,9
62,player 4,"(3, 10)",across,cong,6
62,player 1,"(1, 10)",across,iw,1
62,player 2,"(1, 13)",down,wign,6
62,player 3,"(8, 11)",down,razuo,12
62,player 4,"(10, 11)",across,zeń,8
62,player 1,"(4, 0)",across,aj,1
62,player 2,"(12, 9)",across,kłoml,11
62,player 3,"(8, 0)",across,fad,3
62,player 4,"(8, 2)",down,da,0
62,player 1,"(5, 3)",across,in,1
62,player 2,"(5, 4)",down,nemrd,6
62,player 3,"(8, 2)",down,dacze,5
62,player 4,"(1, 9)",across,piw,2
62,player 1,"(5, 7)",across,her,2
62,player 2,"(12, 2)",across,egrty,8
62,player 3,"(8, 13)",down,zań,2
62,player 4,"(11, 6)",down,pyt,4
62,player 1,"(9, 4)",across,do,1
62,player 2,"(0, 6)",down,iw,1
62,player 3,"(6, 4)",across,eś,5
62,player 1,"(6, 12)",down,uz,1
62,player 1,"(13, 6)",across,tó,5
63,player 1,"(7, 8)",across,było,9
63,player 1,"(2, 8)",down,chwalb,9
63,player 2,"(3, 11)",down,fanzo,18
63,player 3,"(4, 4)",across,morowc,9
63,player 4,"(4, 11)",across,aa,1
63,player 1,"(2, 8)",across,cny,3
63,player 2,"(3, 5)",down,gojk,8
63,player 3,"(6, 2)",across,bitk,6
63,player 4,"(6, 0)",across,dobitk,3
63,player 1,"(5, 1)",down,do,2
63,player 2,"(6, 0)",down,dikc,15
63,player 3,"(6, 4)",down,trist,7
63,player 4,"(9, 3)",across,as,1
63,player 1,"(5, 10)",across,in,1
63,player 2,"(8, 2)",down,grr,5
63,player 3,"(10, 4)",across,toniez,4
63,player 4,"(1, 9)",down,in,1
63,player 1,"(8, 4)",across,iw,1
63,player 2,"(9, 7)",down,sille,6
63,player 3,"(12, 6)",across,zlezą,8
63,player 4,"(6, 11)",across,zip,3
63,player 1,"(6, 14)",down,mh,15
63,player 2,"(1, 9)",across,imen,4
63,player 3,"(0, 12)",down,any,5
63,player 4,"(0, 12)",across,aa,1
63,player 1,"(4, 2)",down,pab,3
63,player 2,"(10, 9)",down,zyzi,3
63,player 3,"(10, 5)",down,on,1
63,player 4,"(7, 10)",down,ład,3
63,player 1,"(4, 0)",across,top,3
63,player 2,"(9, 10)",across,dasz,2
63,player 3,"(9, 13)",down,zewe,3
63,player 4,"(9, 11)",down,aj,3
63,player 1,"(1, 0)",down,kłut,8
63,player 2,"(12, 12)",across,we,2
63,player 4,"(12, 12)",down,we,1
63,player 1,"(0, 0)",down,skłut,3
63,player 4,"(0, 10)",down,omy,1
63,player 4,"(1, 0)",across,ku,6
64,player 1,"(7, 8)",across,ars,3
64,player 1,"(7, 7)",across,parsi,6
64,player 2,"(4, 8)",down,suwań,12
64,player 3,"(3, 6)",across,jawż,10
64,player 4,"(5, 6)",across,ciur,4
64,player 1,"(8, 11)",across,we,2
64,player 2,"(0, 7)",down,kota,15
64,player 3,"(1, 3)",across,nefrozm,10
64,player 4,"(1, 9)",down,maż,1
64,player 1,"(0, 7)",across,ku,3
64,player 2,"(2, 9)",across,anade,7
64,player 3,"(0, 4)",down,beemk,10
64,player 4,"(1, 11)",down,galo,10
64,player 1,"(3, 1)",across,ezom,5
64,player 2,"(8, 12)",down,ecyia,7
64,player 3,"(12, 9)",across,dejai,7
64,player 4,"(6, 10)",down,as,0
64,player 1,"(4, 11)",across,on,1
64,player 2,"(10, 9)",down,wód,6
64,player 3,"(3, 2)",down,zdęiała,13
64,player 4,"(10, 11)",across,my,2
64,player 1,"(6, 1)",across,kie,3
64,player 2,"(9, 1)",across,bata,6
64,player 3,"(8, 4)",down,napiła,10
64,player 4,"(10, 8)",across,iw,1
64,player 1,"(6, 1)",across,kiele,3
64,player 2,"(13, 3)",across,pacią,10
64,player 3,"(11, 3)",across,zinoy,7
64,player 4,"(4, 10)",across,ront,4
64,player 1,"(8, 4)",across,ny,2
64,player 2,"(12, 10)",down,eś,5
64,player 3,"(10, 6)",down,zooi,2
64,player 4,"(4, 12)",down,ny,2
65,player 1,"(7, 8)",across,aa,2
65,player 1,"(6, 9)",across,dbm,5
65,player 2,"(2, 11)",down,wireme,7
65,player 3,"(2, 7)",across,pierw,5
65,player 4,"(1, 8)",down,cium,7
65,player 1,"(4, 7)",across,tmz,3
65,player 2,"(7, 8)",down,aryjc,8
65,player 3,"(9, 7)",across,syfim,9
65,player 4,"(11, 5)",across,osąc,7
65,player 1,"(10, 5)",across,da,3
65,player 2,"(9, 11)",down,miłe,11
65,player 3,"(10, 1)",across,agenda,7
65,player 4,"(0, 10)",down,brr,4
65,player 1,"(0, 10)",across,bal,3
65,player 2,"(7, 3)",down,sapezy,9
65,player 3,"(7, 0)",across,ciosal,21
65,player 4,"(12, 9)",across,ewe,2
65,player 1,"(3, 11)",across,in,1
65,player 2,"(3, 5)",down,jadalń,14
65,player 3,"(3, 2)",across,tlij,9
65,player 4,"(11, 10)",across,iłó,6
65,player 1,"(0, 9)",across,obala,2
65,player 2,"(0, 2)",down,pontok,8
65,player 3,"(1, 0)",across,uwoz,10
65,player 4,"(5, 5)",across,da,0
65,player 1,"(6, 5)",across,as,1
65,player 2,"(0, 0)",down,tunik,18
65,player 3,"(6, 0)",down,och,4
65,player 4,"(9, 1)",down,da,2
65,player 2,"(12, 2)",across,wył,5
65,player 4,"(5, 11)",across,eś,5
65,player 1,"(12, 2)",down,we,1
65,player 2,"(9, 1)",down,dan,1
66,player 1,"(7, 8)",across,tkw,5
66,player 1,"(7, 9)",down,kazb,5
66,player 2,"(10, 9)",across,bór,11
66,player 3,"(9, 4)",across,wolarz,6
66,player 4,"(8, 7)",down,aa,1
66,player 1,"(10, 0)",across,kreze,7
66,player 2,"(7, 0)",down,hubk,27
66,player 3,"(5, 2)",down,medale,8
66,player 4,"(7, 2)",across,da,1
66,player 1,"(7, 2)",across,dan,1
66,player 2,"(10, 3)",down,zgaś,15
66,player 3,"(5, 1)",across,żmii,7
66,player 4,"(7, 2)",across,dane,1
66,player 1,"(12, 2)",across,mann,6
66,player 2,"(9, 11)",down,aryjc,12
66,player 3,"(13, 9)",across,szcęt,18
66,player 4,"(6, 10)",down,iw,1
66,player 1,"(1, 3)",down,pipci,11
66,player 2,"(14, 0)",across,nieżyć,33
66,player 3,"(1, 2)",across,sprós,3
66,player 4,"(8, 2)",across,aa,1
66,player 1,"(9, 11)",across,as,1
66,player 2,"(3, 1)",across,łepkim,9
66,player 3,"(3, 8)",down,layot,6
66,player 4,"(4, 7)",across,da,2
66,player 1,"(3, 8)",across,log,4
66,player 2,"(5, 10)",across,houe,8
66,player 3,"(4, 12)",down,pufc,9
66,player 4,"(11, 5)",down,in,1
66,player 1,"(3, 8)",across,logo,3
66,player 2,"(6, 7)",across,do,2
66,player 3,"(11, 5)",across,iw,1
66,player 4,"(4, 7)",across,dan,1
66,player 1,"(6, 6)",across,odo,1
66,player 2,"(3, 5)",down,iw,1
66,player 4,"(0, 5)",down,tó,2
67,player 1,"(7, 8)",across,aksl,6
67,player 1,"(6, 8)",down,zakitu,9
67,player 2,"(11, 8)",across,upoće,22
67,player 3,"(2, 10)",down,mozaisą,10
67,player 4,"(3, 9)",across,do,2
67,player 1,"(2, 10)",across,mace,6
67,player 2,"(10, 3)",across,łaciat,9
67,player 3,"(7, 4)",down,sagany,8
67,player 4,"(5, 9)",across,da,2
67,player 1,"(3, 8)",across,odo,1
67,player 2,"(1, 13)",down,gemuę,26
67,player 3,"(12, 3)",across,hyrn,5
67,player 4,"(4, 10)",across,zeku,3
67,player 1,"(7, 3)",across,as,1
67,player 2,"(8, 12)",down,osiejż,14
67,player 3,"(10, 10)",down,ront,5
67,player 4,"(1, 8)",down,emot,5
67,player 1,"(1, 7)",across,we,1
67,player 2,"(3, 3)",down,chyra,12
67,player 3,"(5, 2)",across,wylałe,8
67,player 4,"(1, 6)",across,ewe,1
67,player 1,"(1, 5)",across,zewe,1
67,player 2,"(3, 0)",across,filce,9
67,player 3,"(7, 0)",across,aprasji,21
67,player 4,"(8, 12)",across,on,1
67,player 1,"(9, 8)",across,iw,1
67,player 2,"(6, 0)",down,zarib,6
67,player 3,"(0, 7)",down,iw,3
67,player 4,"(9, 0)",across,in,1
67,player 1,"(10, 12)",across,iw,1
67,player 2,"(1, 6)",down,eś,5
67,player 4,"(7, 13)",down,on,1
67,player 1,"(13, 8)",across,byt,5
