game_number,player,start_pos,direction,word,score
50,player 3,"(7, 0)",across,myśową,39
50,player 4,"(0, 0)",down,nebrskim,71
50,player 1,"(10, 12)",down,fiat,9
50,player 2,"(0, 3)",down,helu,15
50,player 3,"(1, 0)",across,enteg,12
50,player 4,"(8, 6)",down,wińs,9
50,player 1,"(13, 11)",across,ató,12
50,player 2,"(10, 1)",across,kopsań,8
50,player 3,"(0, 13)",down,ban,10
50,player 4,"(10, 3)",down,pyt,8
50,player 1,"(9, 8)",across,złe,2
50,player 2,"(5, 0)",across,kił,4
50,player 3,"(12, 1)",across,pyt,6
50,player 4,"(6, 3)",across,do,2
50,player 1,"(12, 1)",across,pyto,1
50,player 4,"(11, 7)",down,yer,2
51,player 1,"(7, 7)",across,indeku,20
51,player 1,"(6, 10)",down,leksuy,13
51,player 2,"(11, 9)",across,łyg,12
51,player 3,"(2, 8)",down,grejzny,10
51,player 4,"(3, 8)",across,ramac,8
51,player 1,"(1, 12)",down,oćce,14
51,player 2,"(2, 4)",across,odnog,5
51,player 3,"(4, 4)",across,firce,14
51,player 4,"(4, 4)",down,facja,7
51,player 1,"(7, 0)",across,zabijm,24
51,player 2,"(1, 10)",down,ósmy,10
51,player 3,"(5, 0)",down,rozewrę,10
51,player 4,"(6, 12)",down,tupż,9
51,player 1,"(10, 0)",across,raniąe,14
51,player 2,"(9, 3)",down,witw,8
51,player 3,"(12, 2)",across,zwarzm,7
51,player 4,"(13, 7)",across,hisi,3
51,player 1,"(14, 10)",across,nopl,6
51,player 2,"(0, 7)",down,bio,12
51,player 3,"(0, 6)",across,dbń,9
51,player 4,"(4, 2)",down,kośbe,9
51,player 1,"(1, 12)",across,on,2
51,player 3,"(0, 13)",down,in,1
51,player 4,"(1, 9)",across,tó,2
51,player 1,"(9, 9)",across,as,1
51,player 3,"(9, 5)",down,we,1
51,player 4,"(12, 4)",down,as,1
51,player 2,"(9, 5)",across,we,1
52,player 1,"(7, 7)",across,finf,24
52,player 1,"(3, 8)",down,opaźia,13
52,player 2,"(4, 10)",down,blufy,13
52,player 3,"(3, 5)",across,wetoi,5
52,player 4,"(3, 5)",down,wygią,11
52,player 1,"(7, 0)",across,cewicą,21
52,player 2,"(1, 0)",down,kanarzca,58
52,player 3,"(1, 0)",across,klingo,16
52,player 4,"(4, 2)",across,heły,10
52,player 1,"(0, 5)",across,dośn,24
52,player 2,"(6, 3)",down,kijane,10
52,player 3,"(10, 0)",across,zimno,6
52,player 4,"(10, 1)",down,idow,8
52,player 1,"(6, 10)",across,umór,8
52,player 2,"(1, 12)",down,metojów,11
52,player 3,"(1, 12)",across,my,4
52,player 4,"(12, 0)",across,rob,7
52,player 1,"(7, 7)",down,fasę,7
52,player 2,"(0, 2)",down,liż,12
52,player 3,"(2, 10)",across,kie,3
52,player 4,"(10, 6)",across,łęsu,7
52,player 1,"(6, 13)",down,renet,5
52,player 2,"(9, 9)",down,husaa,6
52,player 3,"(3, 0)",across,ny,2
52,player 4,"(12, 7)",across,spań,10
52,player 2,"(5, 7)",across,da,2
52,player 3,"(12, 5)",across,zaspań,2
52,player 2,"(4, 10)",across,bio,1
52,player 3,"(4, 10)",across,bioz,1
52,player 3,"(10, 6)",down,łza,1
53,player 1,"(7, 7)",across,ameby,18
53,player 1,"(6, 10)",down,abazj,9
53,player 2,"(10, 3)",across,ołókowej,60
53,player 3,"(9, 3)",down,doję,16
53,player 4,"(7, 8)",down,mśiwemu,12
53,player 1,"(12, 7)",across,ćmioa,9
53,player 2,"(11, 11)",down,pab,9
53,player 3,"(6, 5)",down,getró,7
53,player 4,"(12, 2)",across,nękó,9
53,player 1,"(7, 0)",across,żorsie,27
53,player 2,"(9, 10)",across,zią,6
53,player 3,"(5, 1)",down,akowc,6
53,player 4,"(5, 0)",across,haczk,8
53,player 1,"(13, 1)",across,ny,6
53,player 2,"(1, 2)",down,ryzac,7
53,player 3,"(1, 0)",across,garrt,14
53,player 4,"(3, 4)",down,udk,7
53,player 1,"(3, 4)",across,uszł,5
53,player 2,"(0, 7)",down,ziołe,12
53,player 3,"(6, 10)",across,amf,7
53,player 4,"(3, 11)",down,plomy,9
53,player 1,"(0, 7)",across,zeźili,14
53,player 2,"(0, 0)",down,agan,9
53,player 3,"(13, 0)",across,cny,2
53,player 4,"(8, 12)",down,pąd,4
53,player 2,"(4, 9)",across,leli,5
53,player 3,"(2, 7)",across,on,1
53,player 3,"(0, 10)",down,in,1
53,player 3,"(0, 12)",down,iw,1
54,player 1,"(7, 7)",across,taryach,70
54,player 1,"(6, 9)",down,zrąań,14
54,player 2,"(2, 11)",down,euskra,14
54,player 3,"(8, 4)",across,zipó,9
54,player 4,"(3, 4)",down,egotyz,12
54,player 1,"(3, 0)",across,owełe,12
54,player 2,"(7, 0)",across,śnjmy,33
54,player 3,"(7, 0)",down,świeć,9
54,player 4,"(0, 0)",down,katol,21
54,player 1,"(0, 2)",down,łyżew,16
54,player 2,"(3, 7)",across,gumkumy,11
54,player 3,"(11, 0)",across,ćpaj,12
54,player 4,"(10, 2)",down,paź,20
54,player 1,"(0, 2)",across,łodzan,18
54,player 2,"(9, 8)",across,basfwi,11
54,player 3,"(10, 2)",across,pasch,8
54,player 4,"(5, 11)",across,kęs,6
54,player 1,"(9, 11)",down,fali,8
54,player 2,"(0, 13)",down,loby,12
54,player 3,"(13, 7)",across,nieoczn,66
54,player 4,"(1, 8)",down,routu,7
54,player 1,"(0, 11)",across,dal,3
54,player 2,"(1, 0)",across,any,2
54,player 4,"(6, 1)",down,in,1
54,player 1,"(9, 13)",down,ird,3
54,player 2,"(10, 5)",down,cez,2
54,player 4,"(12, 7)",down,in,1
55,player 1,"(7, 7)",across,odo,8
55,player 1,"(6, 7)",down,sośie,8
55,player 2,"(10, 4)",across,łóze,12
55,player 3,"(8, 1)",across,posnąeś,9
55,player 4,"(6, 9)",across,dyby,9
55,player 1,"(7, 1)",down,wplaań,12
55,player 2,"(4, 11)",down,kabaretc,64
55,player 3,"(0, 12)",down,hafnu,18
55,player 4,"(11, 0)",across,bawż,19
55,player 1,"(1, 7)",across,zazęiaj,22
55,player 2,"(2, 0)",down,celomi,27
55,player 3,"(4, 0)",across,lanyh,10
55,player 4,"(0, 3)",down,ikrzyć,13
55,player 1,"(0, 7)",down,gzic,18
55,player 2,"(0, 0)",across,dipie,18
55,player 3,"(4, 8)",across,kapkue,8
55,player 4,"(11, 8)",across,płoci,7
55,player 1,"(9, 9)",across,niemr,5
55,player 2,"(2, 2)",across,grys,9
55,player 3,"(5, 14)",down,amuzo,24
55,player 4,"(0, 1)",down,in,2
55,player 1,"(11, 12)",down,iw,2
55,player 2,"(7, 5)",down,tą,2
55,player 4,"(12, 12)",across,we,1
56,player 1,"(7, 7)",across,jafsi,22
56,player 1,"(2, 7)",down,pożąaj,14
56,player 2,"(3, 6)",across,konewk,11
56,player 3,"(7, 11)",down,izbom,11
56,player 4,"(5, 6)",across,ząców,9
56,player 1,"(10, 9)",across,shoj,10
56,player 2,"(9, 8)",across,da,3
56,player 3,"(0, 11)",down,lork,4
56,player 4,"(0, 6)",across,antikli,18
56,player 1,"(2, 11)",across,rob,5
56,player 2,"(2, 13)",down,bassa,4
56,player 3,"(9, 6)",across,nęda,6
56,player 4,"(10, 3)",across,gińy,14
56,player 1,"(10, 3)",down,giem,6
56,player 2,"(13, 0)",across,dyzma,12
56,player 3,"(10, 1)",down,ogry,5
56,player 4,"(1, 1)",across,puchła,26
56,player 1,"(1, 2)",down,uśp,12
56,player 2,"(3, 2)",across,paź,12
56,player 3,"(6, 4)",down,mułoi,9
56,player 4,"(7, 3)",across,tut,4
56,player 1,"(9, 9)",down,ascez,4
56,player 2,"(14, 4)",across,aklin,21
56,player 3,"(12, 8)",across,yer,3
56,player 4,"(1, 2)",down,uśpli,3
56,player 1,"(5, 2)",across,in,1
56,player 2,"(4, 0)",across,dil,3
56,player 3,"(4, 0)",down,drzeć,27
56,player 1,"(0, 9)",down,iw,1
57,player 1,"(7, 7)",across,swej,12
57,player 1,"(7, 8)",down,wionącm,12
57,player 2,"(10, 8)",across,nabó,12
57,player 3,"(11, 2)",across,wydygną,15
57,player 4,"(8, 11)",down,ożóć,24
57,player 1,"(2, 9)",down,mapece,8
57,player 2,"(5, 6)",across,uzieiona,59
57,player 3,"(3, 8)",across,harlye,13
57,player 4,"(1, 13)",down,ajerai,12
57,player 1,"(5, 3)",down,distrey,8
57,player 2,"(7, 0)",across,skoso,15
57,player 3,"(6, 14)",down,wola,15
57,player 4,"(2, 1)",down,czerdk,7
57,player 1,"(13, 8)",across,małpia,14
57,player 2,"(8, 5)",down,gińy,11
57,player 3,"(3, 0)",across,szyp,9
57,player 4,"(0, 6)",down,załęku,12
57,player 1,"(0, 4)",across,muzea,21
57,player 2,"(0, 4)",down,mh,3
57,player 3,"(1, 10)",across,tata,4
57,player 4,"(11, 2)",down,wen,3
57,player 1,"(13, 1)",across,in,2
57,player 3,"(8, 11)",across,on,1
57,player 1,"(14, 0)",across,iw,6
58,player 1,"(7, 7)",across,celny,16
58,player 1,"(3, 11)",down,gnuśy,15
58,player 2,"(3, 7)",down,dziecę,10
58,player 3,"(4, 4)",across,gieze,9
58,player 4,"(3, 5)",down,pichć,13
58,player 1,"(7, 10)",down,napyloe,9
58,player 2,"(11, 9)",across,pląs,18
58,player 3,"(7, 0)",across,zoryać,18
58,player 4,"(6, 3)",down,rybacta,14
58,player 1,"(12, 2)",across,fad,12
58,player 2,"(2, 0)",down,żołtrza,13
58,player 3,"(2, 0)",across,żab,7
58,player 4,"(13, 9)",across,jehwe,16
58,player 1,"(3, 9)",across,logó,8
58,player 2,"(10, 3)",across,cudzo,10
58,player 3,"(9, 9)",across,opij,5
58,player 4,"(0, 1)",down,iła,8
58,player 1,"(0, 0)",across,mirin,15
58,player 2,"(5, 10)",across,kuźi,12
58,player 3,"(0, 12)",down,mitó,7
58,player 4,"(0, 10)",down,ińko,10
58,player 1,"(4, 13)",down,mianu,7
58,player 2,"(2, 4)",across,pss,4
58,player 3,"(9, 1)",across,swak,4
58,player 4,"(0, 12)",across,my,2
58,player 1,"(0, 3)",down,in,1
58,player 4,"(1, 6)",across,aa,2
58,player 1,"(12, 13)",down,we,1
59,player 1,"(7, 7)",across,bimbą,28
59,player 1,"(3, 11)",down,lepką,11
59,player 2,"(4, 8)",across,dziera,7
59,player 3,"(1, 13)",down,pyzae,12
59,player 4,"(7, 10)",down,beemc,8
59,player 1,"(11, 5)",across,odzeach,15
59,player 2,"(5, 4)",across,jalpo,9
59,player 3,"(3, 4)",down,tuję,13
59,player 4,"(7, 7)",down,bóś,10
59,player 1,"(6, 1)",across,zeźę,11
59,player 2,"(3, 1)",across,gastryk,12
59,player 3,"(0, 1)",down,krygi,12
59,player 4,"(0, 0)",across,skarnmi,21
59,player 1,"(9, 10)",across,efi,6
59,player 2,"(6, 2)",down,etnizny,9
59,player 3,"(7, 5)",down,złocoo,8
59,player 4,"(9, 1)",across,hiw,4
59,player 1,"(10, 8)",down,jeńa,11
59,player 2,"(13, 8)",across,agatom,14
59,player 3,"(1, 6)",across,niwala,7
59,player 4,"(0, 9)",down,nać,7
59,player 1,"(6, 11)",across,ku,3
59,player 4,"(12, 12)",down,do,4
59,player 1,"(11, 0)",across,son,2
59,player 4,"(10, 12)",across,we,2
59,player 4,"(0, 8)",across,in,1
60,player 1,"(7, 7)",across,blakl,20
60,player 1,"(4, 7)",down,diabazoe,57
60,player 2,"(6, 9)",down,naścel,11
60,player 3,"(11, 9)",across,labry,13
60,player 4,"(2, 11)",down,odezali,11
60,player 1,"(4, 10)",across,heły,11
60,player 2,"(9, 13)",down,grykm,16
60,player 3,"(0, 13)",down,wpisy,10
60,player 4,"(10, 3)",across,hiato,8
60,player 1,"(4, 4)",across,pledó,12
60,player 2,"(9, 3)",down,ghu,12
60,player 3,"(3, 4)",down,wpajni,7
60,player 4,"(7, 1)",across,ożenć,13
60,player 1,"(6, 1)",down,bońsą,13
60,player 2,"(3, 1)",across,mykw,10
60,player 3,"(0, 0)",down,auro,18
60,player 4,"(1, 0)",across,upioem,14
60,player 1,"(9, 5)",down,tajde,8
60,player 2,"(13, 4)",across,secc,5
60,player 3,"(13, 9)",across,syfim,9
60,player 4,"(0, 10)",across,łzow,5
60,player 1,"(0, 3)",down,roik,2
60,player 2,"(8, 11)",across,in,1
60,player 3,"(0, 5)",down,imę,6
60,player 4,"(2, 10)",across,toni,4
60,player 1,"(5, 3)",across,aa,1
60,player 2,"(0, 5)",across,iw,1
60,player 3,"(11, 10)",down,any,1
60,player 4,"(3, 6)",down,we,1
61,player 1,"(7, 7)",across,ożyno,20
61,player 1,"(7, 10)",down,nairę,9
61,player 2,"(3, 11)",down,kredo,10
61,player 3,"(3, 7)",down,atłsową,13
61,player 4,"(11, 9)",across,męte,9
61,player 1,"(4, 9)",across,yaria,6
61,player 2,"(5, 4)",across,osiłi,4
61,player 3,"(1, 13)",down,kumary,20
61,player 4,"(0, 14)",down,guz,21
61,player 1,"(3, 3)",across,dinea,9
61,player 2,"(0, 9)",down,okoćy,8
61,player 3,"(0, 5)",across,pajeo,21
61,player 4,"(3, 4)",down,ilorzów,12
61,player 1,"(11, 12)",down,eś,10
61,player 2,"(0, 6)",down,agfe,8
61,player 3,"(7, 0)",across,nakaze,18
61,player 4,"(9, 9)",across,liźie,13
61,player 1,"(4, 1)",down,spłacaj,12
61,player 2,"(9, 0)",across,zań,8
61,player 3,"(0, 3)",down,tild,5
61,player 4,"(0, 0)",down,chama,27
61,player 1,"(12, 6)",across,bisy,7
61,player 2,"(1, 3)",across,in,1
61,player 3,"(9, 4)",across,we,1
61,player 4,"(1, 9)",across,kpć,2
61,player 1,"(2, 8)",across,do,2
61,player 2,"(6, 9)",down,ny,1
61,player 3,"(8, 13)",down,we,1
61,player 1,"(12, 7)",down,iw,1
61,player 2,"(11, 7)",down,hiw,3
62,player 1,"(7, 7)",across,dyska,16
62,player 1,"(5, 9)",down,zasiąź,12
62,player 2,"(3, 11)",down,patiai,11
62,player 3,"(7, 7)",down,drebach,11
62,player 4,"(10, 4)",across,efeb,8
62,player 1,"(9, 4)",down,teśie,9
62,player 2,"(13, 1)",across,doker,12
62,player 3,"(8, 12)",down,naplul,14
62,player 4,"(13, 10)",across,colę,16
62,player 1,"(9, 2)",down,herno,7
62,player 2,"(11, 10)",across,molw,6
62,player 3,"(4, 10)",across,gańd,13
62,player 4,"(1, 13)",down,bladła,20
62,player 1,"(1, 8)",down,ziewu,7
62,player 2,"(6, 14)",down,agam,21
62,player 3,"(3, 2)",across,rozetne,9
62,player 4,"(0, 4)",down,lidzc,9
62,player 1,"(1, 1)",across,zyzi,8
62,player 2,"(0, 4)",across,loop,12
62,player 3,"(2, 6)",down,stóją,14
62,player 4,"(1, 8)",across,zniż,7
62,player 1,"(9, 1)",across,mh,2
62,player 2,"(11, 7)",across,aj,3
62,player 3,"(9, 6)",across,we,1
62,player 4,"(0, 9)",down,in,1
62,player 1,"(0, 2)",down,ny,1
62,player 2,"(1, 10)",down,iw,1
63,player 1,"(7, 7)",across,jaram,16
63,player 1,"(7, 11)",down,muzea,8
63,player 2,"(12, 8)",across,absmk,11
63,player 3,"(10, 8)",across,mąće,14
63,player 4,"(11, 3)",across,uranio,13
63,player 1,"(8, 4)",down,atary,7
63,player 2,"(8, 2)",across,cha,5
63,player 3,"(4, 7)",down,zieję,8
63,player 4,"(4, 2)",down,lipecą,11
63,player 1,"(5, 4)",across,elfie,9
63,player 2,"(4, 4)",down,wen,3
63,player 3,"(4, 10)",down,żena,12
63,player 4,"(9, 1)",down,tlij,8
63,player 1,"(9, 6)",down,chn,5
63,player 2,"(7, 0)",across,ewe,6
63,player 3,"(5, 10)",across,eros,3
63,player 4,"(0, 12)",down,ogadło,11
63,player 1,"(0, 9)",across,szpon,5
63,player 2,"(2, 10)",across,owad,4
63,player 3,"(9, 11)",across,zań,8
63,player 4,"(5, 5)",down,lyc,4
63,player 1,"(3, 0)",down,kośbe,11
63,player 2,"(2, 14)",down,zip,4
63,player 3,"(5, 13)",down,syt,4
63,player 4,"(6, 9)",down,ird,3
63,player 2,"(2, 4)",down,nowen,2
63,player 3,"(3, 4)",across,on,1
63,player 4,"(2, 3)",across,in,1
64,player 1,"(7, 7)",across,łgło,20
64,player 1,"(2, 10)",down,gerbrowa,62
64,player 2,"(3, 7)",across,wałeki,12
64,player 3,"(9, 5)",across,wyrypa,8
64,player 4,"(0, 12)",down,aldiu,10
64,player 1,"(0, 7)",across,nakwęa,24
64,player 2,"(8, 10)",across,widź,12
64,player 3,"(6, 12)",down,podaże,10
64,player 4,"(11, 11)",across,her,10
64,player 1,"(8, 5)",down,swifem,10
64,player 2,"(5, 9)",across,dbń,9
64,player 3,"(13, 0)",across,ociesmy,16
64,player 4,"(8, 3)",down,zakone,8
64,player 1,"(4, 3)",across,buhae,14
64,player 2,"(1, 3)",down,zaśbm,18
64,player 3,"(1, 0)",across,kiczó,20
64,player 4,"(9, 9)",down,piją,9
64,player 1,"(0, 0)",down,skaza,12
64,player 2,"(10, 0)",across,terkli,8
64,player 3,"(6, 0)",down,limit,18
64,player 4,"(2, 5)",down,pche,5
64,player 1,"(12, 7)",across,tną,3
64,player 2,"(6, 0)",across,lot,3
64,player 3,"(2, 7)",down,swej,4
64,player 4,"(8, 0)",across,my,2
64,player 1,"(9, 5)",across,wyrypana,1
64,player 2,"(2, 12)",across,do,1
64,player 3,"(4, 12)",across,uz,1
65,player 1,"(7, 7)",across,cedoał,20
65,player 1,"(6, 10)",down,eoniu,9
65,player 2,"(5, 12)",down,spłóź,15
65,player 3,"(2, 11)",down,ojca,13
65,player 4,"(2, 10)",across,zoba,8
65,player 1,"(0, 13)",down,opary,12
65,player 2,"(5, 8)",down,tleń,11
65,player 3,"(10, 9)",down,mąće,12
65,player 4,"(13, 6)",across,odweem,7
65,player 1,"(14, 2)",across,czarna,21
65,player 2,"(10, 6)",across,wysmug,7
65,player 3,"(5, 4)",across,annat,4
65,player 4,"(2, 4)",down,kahał,12
65,player 1,"(0, 6)",down,kaulinę,14
65,player 2,"(0, 6)",across,knelm,18
65,player 3,"(9, 3)",across,żmii,9
65,player 4,"(2, 1)",across,opok,6
65,player 1,"(1, 1)",down,worzsz,10
65,player 2,"(3, 6)",across,lejb,7
65,player 3,"(0, 8)",down,eś,5
65,player 4,"(8, 4)",down,tmz,4
65,player 1,"(6, 12)",across,pf,5
65,player 2,"(1, 11)",down,kojca,2
65,player 3,"(0, 12)",across,do,2
65,player 4,"(10, 11)",down,giem,4
65,player 1,"(8, 6)",down,hiw,3
65,player 3,"(1, 0)",across,iw,1
65,player 4,"(11, 11)",across,iw,1
66,player 1,"(7, 7)",across,karton,16
66,player 1,"(4, 7)",down,dońka,11
66,player 2,"(4, 7)",across,dipie,6
66,player 3,"(2, 11)",down,szewiou,9
66,player 4,"(8, 7)",across,as,1
66,player 1,"(0, 8)",down,asani,4
66,player 2,"(0, 7)",across,fagiie,33
66,player 3,"(2, 2)",across,karawea,8
66,player 4,"(1, 3)",down,maśc,19
66,player 1,"(1, 5)",down,mahał,9
66,player 2,"(5, 11)",across,wsó,6
66,player 3,"(2, 13)",down,obnóe,6
66,player 4,"(4, 1)",across,lyc,4
66,player 1,"(3, 1)",down,olać,8
66,player 3,"(8, 6)",down,ruj,7
66,player 4,"(10, 4)",across,lejąa,11
66,player 1,"(9, 5)",down,mełt,7
66,player 2,"(12, 5)",across,tępyh,12
66,player 3,"(0, 0)",down,tond,15
66,player 4,"(0, 10)",down,iw,1
66,player 1,"(1, 3)",down,maścowi,3
66,player 3,"(7, 2)",across,bilo,6
66,player 4,"(7, 2)",down,biz,2
66,player 1,"(1, 0)",across,on,2
66,player 2,"(9, 1)",across,czy,4
66,player 3,"(5, 0)",across,da,2
66,player 4,"(9, 1)",down,czy,3
66,player 1,"(11, 0)",across,zyg,4
66,player 2,"(11, 0)",down,zip,3
66,player 2,"(13, 0)",across,prr,4
67,player 1,"(7, 7)",across,witeln,16
67,player 1,"(1, 12)",down,prawilnj,60
67,player 2,"(1, 8)",across,posype,14
67,player 3,"(1, 10)",down,sodą,13
67,player 4,"(6, 10)",down,wemnę,14
67,player 1,"(3, 7)",across,spadła,13
67,player 2,"(5, 7)",down,bywać,12
67,player 3,"(5, 5)",across,kabza,5
67,player 4,"(10, 9)",across,lędźi,12
67,player 1,"(9, 13)",down,micra,12
67,player 2,"(5, 14)",down,okoły,27
67,player 3,"(12, 10)",across,efor,8
67,player 4,"(8, 5)",across,cha,5
67,player 1,"(8, 4)",down,pumo,10
67,player 2,"(11, 3)",across,logó,14
67,player 3,"(2, 4)",across,ińka,11
67,player 4,"(0, 4)",down,dziś,8
67,player 1,"(9, 0)",across,intru,5
67,player 2,"(6, 1)",down,uzanie,7
67,player 3,"(0, 4)",across,dżaz,21
67,player 4,"(1, 1)",across,rejz,10
67,player 1,"(6, 0)",across,buzi,5
67,player 2,"(3, 3)",across,eś,3
67,player 3,"(11, 5)",down,geg,4
67,player 4,"(0, 2)",down,cen,4
67,player 1,"(4, 6)",down,wan,2
67,player 4,"(10, 6)",down,tó,2
68,player 1,"(7, 7)",across,uazch,20
68,player 1,"(5, 10)",down,joceya,9
68,player 2,"(10, 11)",down,surę,16
68,player 3,"(6, 8)",down,paź,11
68,player 4,"(13, 7)",across,ospręty,16
68,player 1,"(8, 13)",down,wiecoy,6
68,player 2,"(3, 14)",down,ikaroe,21
68,player 3,"(9, 7)",down,jemio,7
68,player 4,"(9, 4)",across,ćpaj,9
68,player 1,"(7, 5)",down,gapó,9
68,player 2,"(12, 2)",across,shibmi,10
68,player 3,"(11, 3)",down,chn,7
68,player 4,"(5, 9)",across,wjad,4
68,player 1,"(4, 6)",across,nefi,8
68,player 2,"(5, 2)",across,dingy,9
68,player 3,"(3, 3)",down,kwilż,14
68,player 4,"(1, 11)",down,limia,10
68,player 1,"(0, 7)",down,owełe,18
68,player 2,"(1, 7)",across,wydaloa,14
68,player 3,"(2, 4)",across,ośle,8
68,player 4,"(0, 13)",down,łat,5
68,player 1,"(10, 9)",across,ras,1
68,player 2,"(8, 5)",across,aa,1
68,player 3,"(0, 6)",across,son,2
68,player 4,"(1, 5)",down,eś,1
69,player 1,"(7, 7)",across,płoż,22
69,player 1,"(5, 7)",down,dopasłe,9
69,player 2,"(11, 3)",across,torpe,10
69,player 3,"(7, 4)",down,psujo,12
69,player 4,"(10, 7)",across,łydkoi,10
69,player 1,"(7, 0)",across,regip,15
69,player 2,"(8, 12)",down,ahimą,16
69,player 3,"(6, 1)",down,ceckm,8
69,player 4,"(3, 3)",down,efebi,12
69,player 1,"(3, 0)",across,bylebś,15
69,player 2,"(6, 10)",down,używk,6
69,player 3,"(1, 5)",down,hiśie,6
69,player 4,"(0, 0)",down,scab,12
69,player 1,"(0, 0)",across,storń,10
69,player 2,"(0, 8)",down,kazana,7
69,player 3,"(0, 6)",across,iski,9
69,player 4,"(4, 8)",across,nać,13
69,player 1,"(12, 9)",across,wizą,3
69,player 2,"(11, 6)",down,paź,10
69,player 3,"(2, 8)",across,zwinę,13
69,player 4,"(12, 0)",across,galó,13
69,player 1,"(12, 1)",down,aj,6
69,player 2,"(6, 9)",across,duol,5
69,player 3,"(2, 11)",down,ny,6
69,player 4,"(5, 3)",across,eee,1
69,player 1,"(9, 3)",across,tum,4
69,player 3,"(12, 9)",down,we,1
69,player 1,"(13, 8)",across,wen,2
69,player 1,"(2, 5)",across,in,1
69,player 1,"(4, 5)",across,in,1
70,player 2,"(7, 7)",across,locj,16
70,player 2,"(5, 7)",down,balotu,10
70,player 3,"(10, 6)",across,kuchako,12
70,player 4,"(5, 3)",across,dziobż,10
70,player 1,"(8, 12)",down,włoim,9
70,player 2,"(3, 3)",down,modnś,12
70,player 3,"(7, 0)",across,zgaś,15
70,player 4,"(5, 0)",down,fazę,11
70,player 1,"(9, 10)",down,łanie,6
70,player 2,"(2, 5)",down,guzicna,11
70,player 3,"(3, 5)",across,umyć,10
70,player 4,"(3, 13)",down,wilije,9
70,player 1,"(0, 7)",down,gińy,24
70,player 2,"(4, 9)",across,steli,8
70,player 3,"(1, 11)",down,haden,11
70,player 4,"(0, 7)",across,gryź,12
70,player 1,"(12, 6)",across,zysoi,5
70,player 2,"(8, 4)",down,dietą,12
70,player 3,"(2, 10)",across,pab,8
70,player 4,"(11, 3)",across,ató,8
70,player 1,"(8, 14)",down,naskro,7
70,player 2,"(2, 14)",down,we,2
70,player 3,"(7, 2)",down,ars,2
70,player 4,"(9, 1)",across,as,1
70,player 4,"(1, 14)",down,ewe,1
70,player 3,"(0, 14)",down,zewe,3
71,player 1,"(7, 7)",across,saksu,16
71,player 1,"(5, 10)",down,zasypnca,61
71,player 2,"(12, 9)",across,tacht,12
71,player 3,"(11, 13)",down,wtó,12
71,player 4,"(6, 3)",across,matna,7
71,player 1,"(3, 3)",down,beemk,13
71,player 2,"(7, 0)",across,dydk,18
71,player 3,"(3, 1)",down,owińyż,15
71,player 4,"(3, 0)",across,rozbioczy,57
71,player 1,"(0, 0)",down,myrr,15
71,player 2,"(5, 10)",across,zeźą,15
71,player 3,"(1, 0)",across,yarg,10
71,player 4,"(9, 6)",across,polepioe,58
71,player 1,"(2, 11)",down,węze,17
71,player 2,"(0, 7)",down,spaz,12
71,player 3,"(1, 13)",down,śliwą,18
71,player 4,"(1, 6)",across,ćpaj,10
71,player 1,"(2, 5)",down,rob,4
71,player 2,"(9, 6)",down,piafu,10
71,player 3,"(11, 2)",across,edena,9
71,player 4,"(9, 2)",down,zieli,7
71,player 1,"(13, 1)",across,kił,10
71,player 2,"(9, 2)",across,ził,4
71,player 3,"(13, 5)",across,mu,2
71,player 4,"(5, 6)",down,on,1
71,player 1,"(8, 12)",down,son,2
71,player 2,"(2, 10)",across,iw,1
71,player 1,"(10, 6)",across,in,1
72,player 1,"(7, 7)",across,obiją,26
72,player 1,"(4, 10)",down,ćpaj,15
72,player 2,"(2, 7)",down,tlenkoy,10
72,player 3,"(5, 10)",across,paź,10
72,player 4,"(6, 2)",across,wężóek,17
72,player 1,"(4, 2)",across,ugodzei,12
72,player 2,"(2, 2)",down,fru,11
72,player 3,"(2, 6)",across,wtocy,6
72,player 4,"(6, 2)",down,wersu,6
72,player 1,"(1, 10)",across,matm,14
72,player 2,"(0, 7)",across,wino,9
72,player 3,"(7, 0)",across,złe,12
72,player 4,"(10, 1)",across,bucie,8
72,player 1,"(10, 3)",down,chia,11
72,player 2,"(13, 1)",across,szarg,12
72,player 3,"(5, 0)",down,pyzae,6
72,player 4,"(6, 9)",down,dieslah,10
72,player 1,"(11, 8)",across,naośi,17
72,player 2,"(10, 12)",down,pink,6
72,player 3,"(13, 10)",across,łyka,12
72,player 4,"(9, 8)",across,lsij,6
72,player 1,"(8, 14)",down,wistrm,8
72,player 2,"(8, 4)",down,dmi,4
72,player 3,"(1, 13)",down,mack,5
72,player 4,"(8, 2)",across,rodzoy,3
72,player 2,"(8, 6)",down,on,1
72,player 4,"(12, 1)",down,as,1
73,player 1,"(7, 7)",across,sacheie,70
73,player 1,"(3, 11)",down,cyjaem,13
73,player 2,"(5, 6)",across,mydlijie,61
73,player 3,"(6, 3)",across,baty,8
73,player 4,"(1, 13)",down,urale,14
73,player 1,"(4, 4)",down,żga,13
73,player 2,"(0, 7)",down,jarany,18
73,player 3,"(0, 2)",across,zagraj,7
73,player 4,"(0, 3)",down,adri,6
73,player 1,"(6, 3)",down,bzyceń,27
73,player 2,"(10, 2)",across,kete,7
73,player 3,"(7, 0)",across,skiz,12
73,player 4,"(2, 1)",across,śurę,16
73,player 1,"(1, 1)",down,ośći,16
73,player 2,"(3, 6)",across,paź,11
